,0,1,2,3,4,5,6,7,8,9
13244,0,1,0,0,0,1,0,1,0,1
13245,0,1,0,0,0,1,0,1,0,1
13246,0,1,0,0,0,1,0,1,0,1
13247,0,1,0,0,0,1,0,1,0,1
13248,0,1,0,0,0,1,0,1,0,1
13249,0,1,0,0,0,1,0,1,0,1
13250,0,1,0,0,0,1,0,1,0,1
13251,0,1,0,0,0,1,0,1,0,1
13252,0,1,0,0,0,1,0,1,0,1
13253,0,1,0,0,0,1,0,1,0,1
13254,0,1,0,0,0,1,0,1,0,1
13255,0,1,0,0,0,1,0,1,0,1
13256,0,1,0,0,0,1,0,1,0,1
13257,0,1,0,0,0,1,0,1,0,1
13258,0,1,0,0,0,1,0,1,0,1
13259,0,1,0,0,0,1,0,1,0,1
13260,0,1,0,0,0,1,0,1,0,1
13261,0,1,0,0,0,1,0,1,0,1
13262,0,1,0,0,0,1,0,1,0,1
13263,0,1,0,0,0,1,0,1,0,1
13264,0,1,0,0,0,1,0,1,0,1
13265,0,1,0,0,0,1,0,1,0,1
13266,0,1,0,0,0,1,0,1,0,1
13267,0,1,0,0,0,1,0,1,0,1
13268,0,1,0,0,0,1,0,1,0,1
13269,0,1,0,0,0,1,0,1,0,1
13270,0,1,0,0,0,1,0,1,0,1
13271,0,1,0,0,0,1,0,1,0,1
13272,0,1,0,0,0,1,0,1,0,1
13273,0,1,0,0,0,1,0,1,0,1
13274,0,1,0,0,0,1,0,1,0,1
13275,0,1,0,0,0,1,0,1,0,1
13276,0,1,0,0,0,1,0,1,0,1
13277,0,1,0,0,0,1,0,1,0,1
13278,0,1,0,0,0,1,0,1,0,1
13279,0,1,0,0,0,1,0,1,0,1
13280,0,1,0,0,0,1,0,1,0,1
13281,0,1,0,0,0,1,0,1,0,1
13282,0,0,0,0,0,1,0,1,0,1
13283,0,1,0,0,0,1,0,1,0,1
13284,0,1,0,0,0,1,0,1,0,0
13285,0,1,0,0,0,1,0,1,0,1
13286,0,1,0,0,0,1,0,1,0,1
13287,0,1,0,0,0,1,0,1,0,1
13288,0,1,0,0,0,1,0,1,0,1
13289,0,1,0,0,1,1,0,1,0,0
13290,0,0,0,0,0,1,0,1,0,0
13291,0,1,0,0,0,1,0,1,0,1
13292,0,1,0,0,0,1,0,1,0,1
13293,0,1,0,0,0,1,0,1,0,1
13294,0,1,0,0,0,1,0,1,0,1
13295,0,1,0,0,0,1,0,1,0,1
13296,0,1,0,0,0,1,0,1,0,1
13297,0,1,0,0,0,1,0,1,0,1
13298,0,1,0,0,0,1,0,1,0,1
13299,0,1,0,0,0,1,0,1,0,1
13300,0,1,0,0,0,1,0,1,0,1
13301,0,1,0,0,0,1,0,1,0,1
13302,0,1,0,0,0,1,0,1,0,1
13303,0,1,0,0,0,1,0,1,0,1
13304,0,1,0,0,0,1,0,1,0,1
13305,0,1,0,0,0,1,0,1,0,1
13306,0,1,0,0,0,1,0,1,0,1
13307,0,1,0,0,0,1,0,1,0,1
13308,0,1,0,0,0,1,0,1,0,1
13309,0,1,0,0,0,1,0,1,0,1
13310,0,1,0,0,0,1,0,1,0,1
13311,0,1,0,0,0,1,0,1,0,1
13312,0,1,0,0,0,1,0,1,0,1
13313,0,1,0,0,0,1,0,1,0,1
13314,0,1,0,0,0,1,0,1,0,1
13315,0,1,0,0,0,1,0,1,0,1
13316,0,1,0,0,0,1,0,1,0,1
13317,0,1,0,0,0,1,0,1,0,1
13318,0,1,0,0,0,1,0,1,0,1
13319,0,1,0,0,0,1,0,1,0,1
13320,0,1,0,0,0,1,0,1,0,1
13321,0,1,0,0,0,1,0,1,0,1
13322,0,1,0,0,0,1,0,1,0,1
13323,0,1,0,0,0,1,0,1,0,1
13324,0,1,0,0,0,1,0,1,0,1
13325,0,1,0,0,0,1,0,1,0,1
13326,0,1,0,0,0,1,0,1,0,1
13327,0,1,0,0,0,1,0,1,0,1
13328,0,1,0,0,0,1,0,1,0,1
13329,0,1,0,0,0,1,0,1,0,1
13330,0,1,0,0,0,1,0,1,0,0
13331,0,1,0,0,0,1,0,1,0,1
13332,0,1,0,0,0,1,0,1,0,1
13333,0,1,0,0,0,1,0,1,0,1
13334,0,1,0,0,0,1,0,1,0,1
13335,0,1,0,0,0,1,0,1,0,1
13336,0,1,0,0,0,1,0,1,0,1
13337,0,1,0,0,0,1,0,1,0,1
13338,0,1,0,0,0,1,0,1,0,1
13339,0,1,0,0,0,1,0,1,0,1
13340,0,1,0,0,0,1,0,1,0,1
13341,0,1,0,0,0,1,0,1,0,1
13342,0,1,0,0,0,1,0,1,0,1
13343,0,1,0,0,0,1,0,1,0,1
13344,0,1,0,0,0,1,0,1,0,1
13345,0,1,0,0,0,1,0,1,0,1
13346,0,1,0,0,0,1,0,1,0,1
13347,0,1,0,0,0,1,0,1,0,1
13348,0,1,0,0,0,1,0,1,0,1
13349,0,1,0,0,0,1,0,1,0,1
13350,0,1,0,0,0,1,0,1,0,1
13351,0,1,0,0,0,1,0,1,0,1
13352,0,1,0,0,0,1,0,1,0,1
13353,0,1,0,0,0,1,0,1,0,1
13354,0,1,0,0,0,1,0,1,0,1
13355,0,1,0,0,0,1,0,1,0,1
13356,0,1,0,0,0,1,0,1,0,1
13357,0,1,0,0,0,1,0,1,0,1
13358,0,1,0,0,0,1,0,1,0,0
13359,0,1,0,0,0,1,0,1,0,1
13360,0,1,0,0,0,1,0,1,0,1
13361,0,1,0,0,0,1,0,1,0,1
13362,0,1,0,0,0,1,0,1,0,1
13363,0,0,0,0,0,1,0,1,0,1
13364,0,1,0,0,0,1,0,1,0,1
13365,0,1,0,0,0,1,0,1,0,1
13366,0,1,0,0,0,1,0,1,0,1
13367,0,1,0,0,0,1,0,1,0,1
13368,0,1,0,0,0,1,0,1,0,1
13369,0,1,0,0,0,1,0,1,0,1
13370,0,1,0,0,0,1,0,1,0,1
13371,0,0,0,0,0,1,0,1,0,1
13372,0,1,0,0,0,1,0,1,0,1
13373,0,1,0,0,0,1,0,1,0,1
13374,0,1,0,0,0,1,0,1,0,1
13375,0,1,0,0,0,1,0,1,0,1
13376,0,1,0,0,0,1,0,1,0,1
13377,0,1,0,0,0,1,0,1,0,1
13378,0,1,0,0,0,1,0,1,0,1
13379,0,0,0,0,0,1,0,1,0,1
13380,0,1,0,0,0,1,0,1,0,1
13381,0,1,0,0,0,1,0,1,0,1
13382,0,1,0,0,0,1,0,1,0,1
13383,0,1,0,0,0,1,0,1,0,1
13384,0,1,0,1,0,0,0,1,0,1
13385,0,1,0,0,0,1,0,1,0,1
13386,0,1,0,0,0,1,0,1,0,1
13387,0,1,0,0,0,1,0,1,0,1
13388,0,1,0,0,0,1,0,1,0,1
13389,0,1,0,0,0,1,0,1,0,1
13390,0,1,0,0,0,1,0,1,0,1
13391,0,1,0,0,0,1,0,1,0,1
13392,0,1,0,0,0,1,0,1,0,1
13393,0,1,0,0,0,1,0,1,0,1
13394,0,1,0,0,0,1,0,1,0,1
13395,0,1,0,1,0,1,0,1,0,1
13396,0,1,0,0,0,1,0,1,0,1
13397,0,1,0,0,0,1,0,1,0,1
13398,0,1,0,0,0,1,0,1,0,1
13399,0,1,0,0,0,1,0,1,0,1
13400,0,1,0,0,0,1,0,1,0,1
13401,0,1,0,0,0,1,0,1,0,0
13402,0,1,0,0,0,1,0,1,0,1
13403,0,1,0,0,0,1,0,1,0,1
13404,0,1,0,0,0,1,0,1,0,1
13405,0,1,0,0,0,1,0,1,0,1
13406,0,1,0,0,0,1,0,1,0,1
13407,0,1,0,0,0,1,0,1,0,1
13408,0,1,0,0,0,1,0,1,0,1
13409,0,1,0,0,0,1,0,1,0,1
13410,0,1,0,0,0,1,0,1,0,1
13411,0,1,0,0,0,1,0,1,0,1
13412,0,1,0,0,0,1,0,1,0,1
13413,0,1,0,0,0,1,0,1,0,1
13414,0,1,0,0,0,1,0,1,0,1
13415,0,1,0,0,0,1,0,1,0,1
13416,0,1,0,0,0,1,0,1,0,1
13417,0,1,0,0,0,1,0,1,0,1
13418,0,1,0,0,0,1,0,1,0,1
13419,0,1,0,0,0,1,0,1,0,1
13420,0,1,0,0,0,1,0,1,0,1
13421,0,1,0,0,1,1,0,1,0,1
13422,0,1,0,0,0,1,0,1,0,1
13423,0,1,0,0,0,1,0,1,0,1
13424,0,1,0,0,0,1,0,1,0,1
13425,0,1,0,0,0,1,0,1,0,1
13426,0,1,0,0,0,1,0,1,0,1
13427,0,1,0,0,0,1,0,1,0,1
13428,0,1,0,0,0,1,0,1,0,1
13429,0,1,0,0,0,1,0,1,0,1
13430,0,1,0,0,0,1,0,1,0,1
13431,0,1,0,0,0,1,0,1,0,1
13432,0,1,0,0,0,1,0,1,0,1
13433,0,1,0,0,1,1,0,1,0,1
13434,0,1,0,0,0,1,0,1,0,1
13435,0,1,0,0,0,1,0,1,0,1
13436,0,1,0,0,0,1,0,1,0,1
13437,0,1,0,0,0,1,0,1,0,1
13438,0,1,0,0,0,1,0,1,0,0
13439,0,1,0,0,0,1,0,1,0,0
13440,0,1,0,0,0,1,0,1,0,1
13441,0,1,0,0,0,1,0,1,0,1
13442,0,1,0,0,0,1,0,1,0,1
13443,0,1,0,0,0,1,0,1,0,1
13444,0,1,0,0,0,1,0,1,0,1
13445,0,1,0,0,0,1,0,1,0,1
13446,0,1,0,0,0,1,0,1,0,1
13447,0,1,0,0,0,1,0,1,0,1
13448,0,1,0,0,0,1,0,1,0,1
13449,0,1,0,0,0,1,0,1,0,1
13450,0,1,0,0,0,1,0,1,0,1
13451,0,1,0,0,0,1,0,1,0,1
13452,0,0,0,0,0,1,0,1,0,1
13453,0,1,0,0,0,1,0,1,0,1
13454,0,1,0,0,0,1,0,1,0,1
13455,0,1,0,0,0,1,0,1,0,1
13456,0,1,0,0,0,1,0,1,0,1
13457,0,1,0,0,0,1,0,1,0,1
13458,0,1,0,0,0,1,0,1,0,0
13459,0,1,0,0,0,1,0,1,0,1
13460,0,1,0,0,0,1,0,1,0,1
13461,0,1,0,0,0,1,0,1,0,1
13462,0,1,0,0,0,1,0,1,0,1
13463,0,1,0,0,0,1,0,1,0,1
13464,0,1,0,0,0,1,0,1,0,1
13465,0,1,0,0,0,1,0,1,0,1
13466,0,1,0,0,0,1,0,1,0,1
13467,0,1,0,0,0,1,0,1,0,1
13468,0,1,0,0,0,1,0,1,0,1
13469,0,1,0,0,0,1,0,1,0,1
13470,0,1,0,0,0,1,0,1,0,1
13471,0,1,0,0,0,1,0,1,0,1
13472,0,1,0,0,0,1,0,1,0,1
13473,0,1,0,0,0,1,0,1,0,1
13474,0,1,0,0,0,1,0,1,0,1
13475,0,1,0,0,0,1,0,1,0,1
13476,0,1,0,0,0,1,0,1,0,1
13477,0,1,0,0,0,1,0,1,0,1
13478,0,1,0,0,0,1,0,1,0,1
13479,0,1,0,0,0,1,0,1,0,1
13480,0,1,0,0,0,1,0,1,0,1
13481,0,1,0,0,0,1,0,1,0,1
13482,0,1,0,0,0,1,0,1,0,1
13483,0,1,0,0,0,1,0,1,0,1
13484,0,1,0,0,0,1,0,1,0,1
13485,0,1,0,0,0,1,0,1,0,1
13486,0,1,0,0,0,1,0,1,0,1
13487,0,1,0,0,0,1,0,1,0,1
13488,0,1,0,0,0,1,0,1,0,1
13489,0,1,0,0,0,1,0,1,0,1
13490,0,1,0,0,0,1,0,1,0,1
13491,0,1,0,0,0,1,0,1,0,1
13492,0,1,0,0,0,1,0,1,0,1
13493,0,1,0,0,0,1,0,1,0,1
13494,0,1,0,0,0,1,0,1,0,1
13495,0,1,0,0,0,1,0,1,0,1
13496,0,1,0,0,0,1,0,1,0,1
13497,0,1,0,0,0,1,0,1,0,1
13498,0,1,0,0,0,1,0,1,0,1
13499,0,1,0,0,0,1,0,1,0,1
13500,0,1,0,0,0,1,0,1,0,1
13501,0,1,0,0,0,1,0,1,0,1
13502,0,1,0,0,0,1,0,1,0,1
13503,0,1,0,0,0,1,0,1,0,1
13504,0,1,0,0,0,1,0,1,0,1
13505,0,1,0,0,0,1,0,1,0,1
13506,0,1,0,0,0,1,0,1,0,1
13507,0,1,0,0,0,1,0,1,0,1
13508,0,1,0,0,0,1,0,1,0,1
13509,0,1,0,0,0,1,0,1,0,1
13510,0,1,0,0,0,1,0,1,0,1
13511,0,1,0,0,0,1,0,1,0,1
13512,0,1,0,0,0,1,0,1,0,1
13513,0,1,0,0,0,1,0,1,0,1
13514,0,1,0,0,0,1,0,1,0,1
13515,0,1,0,0,0,1,0,1,0,1
13516,0,1,0,0,0,1,0,1,0,1
13517,0,1,0,0,0,1,0,1,0,1
13518,0,1,0,0,0,1,0,1,0,1
13519,0,1,0,0,0,1,0,1,0,1
13520,0,1,0,0,0,1,0,1,0,1
13521,0,1,0,0,0,1,0,1,0,1
13522,0,1,0,0,0,1,0,1,0,1
13523,0,1,0,0,0,1,0,1,0,1
13524,0,1,0,0,0,1,0,1,0,1
13525,0,1,0,0,0,1,0,1,0,1
13526,0,1,0,0,0,1,0,1,0,1
13527,0,1,0,0,0,1,0,1,0,1
13528,0,1,0,0,0,1,0,1,0,1
13529,0,1,0,0,0,1,0,1,0,1
13530,0,1,0,0,0,1,0,1,0,1
13531,0,1,0,0,0,1,0,1,0,1
13532,0,1,0,0,0,1,0,1,0,1
13533,0,1,0,0,0,1,0,1,0,1
13534,0,1,0,0,0,1,0,1,0,1
13535,0,1,0,0,0,1,0,1,0,1
13536,0,1,0,0,0,1,0,1,0,1
13537,0,1,0,0,0,1,0,1,0,0
13538,0,1,0,0,0,1,0,1,0,0
13539,0,1,0,0,0,1,0,1,0,1
13540,0,1,0,0,0,1,0,1,0,1
13541,0,1,0,0,0,1,0,1,0,1
13542,0,1,0,0,0,1,0,1,0,1
13543,0,1,0,0,0,1,0,1,0,1
13544,0,1,0,0,0,1,0,1,0,1
13545,0,1,0,0,0,1,0,1,0,1
13546,0,1,0,0,0,1,0,1,0,0
13547,0,1,0,0,0,1,0,1,0,1
13548,0,1,0,0,0,1,0,1,0,1
13549,0,1,0,0,0,1,0,1,0,1
13550,0,1,0,0,0,1,0,1,0,1
13551,0,1,0,0,0,1,0,1,0,1
13552,0,1,0,0,0,1,0,1,0,1
13553,0,1,0,0,0,1,0,1,0,1
13554,0,1,0,0,0,1,0,1,0,1
13555,0,1,0,0,0,1,0,1,0,1
13556,0,1,0,0,0,1,0,1,0,1
13557,0,1,0,0,0,1,0,1,0,1
13558,0,1,0,0,0,1,0,1,0,1
13559,0,1,0,0,0,1,0,1,0,1
13560,0,1,0,0,0,1,0,1,0,1
13561,0,1,0,0,0,1,0,1,0,1
13562,0,1,0,0,0,1,0,1,0,1
13563,0,1,0,0,0,1,0,1,0,1
13564,0,1,0,0,0,1,0,1,0,1
13565,0,1,0,0,0,1,0,1,0,1
13566,0,1,0,0,0,1,0,1,0,1
13567,0,1,0,0,0,1,0,1,0,1
13568,0,1,0,0,0,1,0,1,0,1
13569,0,1,0,0,0,1,0,1,0,1
13570,0,1,0,0,0,1,0,1,0,1
13571,0,1,0,0,0,1,0,1,0,1
13572,0,1,0,0,0,1,0,1,0,1
13573,0,1,0,0,0,1,0,1,0,1
13574,0,1,0,0,0,1,0,1,0,1
13575,0,1,0,0,0,1,0,1,0,1
13576,0,1,0,0,0,1,0,1,0,1
13577,0,1,0,0,0,1,0,1,0,1
13578,0,1,0,0,0,1,0,1,0,1
13579,0,1,0,0,0,1,0,1,0,1
13580,0,1,0,0,0,1,0,1,0,1
13581,0,1,0,0,0,1,0,1,0,1
13582,0,1,0,0,0,1,0,1,0,1
13583,0,1,0,0,0,1,0,1,0,1
13584,0,1,0,0,0,1,0,1,0,1
13585,0,1,0,0,0,1,0,1,0,1
13586,0,1,0,0,0,1,0,1,0,1
13587,0,1,0,0,0,1,0,1,0,1
13588,0,1,0,0,0,1,0,1,0,1
13589,0,1,0,0,0,1,0,1,0,1
13590,0,1,0,0,0,1,0,1,0,1
13591,0,1,0,0,0,1,0,1,0,1
13592,0,1,0,0,0,1,0,1,0,1
13593,0,1,0,0,0,1,0,1,0,1
13594,0,1,0,0,0,1,0,1,0,1
13595,0,1,0,0,0,1,0,1,0,1
13596,0,1,0,0,0,1,0,1,0,1
13597,0,1,0,0,0,1,0,1,0,1
13598,0,1,0,0,0,1,0,1,0,1
13599,0,1,0,0,0,1,0,1,0,1
13600,0,1,0,0,0,1,0,1,0,1
13601,0,1,0,0,0,1,0,1,0,1
13602,0,1,0,0,0,1,0,1,0,1
13603,0,1,0,0,0,1,0,1,0,1
13604,0,1,0,0,0,1,0,1,0,1
13605,0,1,0,0,0,1,0,1,0,1
13606,0,1,0,0,0,1,0,1,0,1
13607,0,1,0,0,0,1,0,1,0,1
13608,0,1,0,0,0,1,0,1,0,1
13609,0,1,0,0,0,1,0,1,0,1
13610,0,1,0,0,0,1,0,1,0,1
13611,0,1,0,0,0,1,0,1,0,1
13612,0,1,0,0,0,1,0,1,0,1
13613,0,1,0,0,0,1,0,1,0,1
13614,0,1,0,0,0,1,0,1,0,1
13615,0,1,0,0,0,1,0,1,0,1
13616,0,1,0,0,0,1,0,1,0,0
13617,0,1,0,0,0,1,0,1,0,1
13618,0,1,0,0,0,1,0,1,0,1
13619,0,1,0,0,0,1,0,1,0,1
13620,0,1,0,0,0,1,0,1,0,1
13621,0,1,0,0,0,1,0,1,0,1
13622,0,1,0,0,0,1,0,1,0,1
13623,0,1,0,0,0,1,0,1,0,1
13624,0,1,0,0,0,1,0,1,0,1
13625,0,1,0,0,0,1,0,1,0,0
13626,0,1,0,0,0,1,0,1,0,1
13627,0,1,0,0,0,1,0,1,0,1
13628,0,1,0,0,0,1,0,1,0,1
13629,0,1,0,0,0,1,0,1,0,1
13630,0,1,0,0,0,1,0,1,0,1
13631,0,1,0,0,0,1,0,1,0,1
13632,0,1,0,0,0,1,0,1,0,1
13633,0,1,0,0,0,1,0,1,0,1
13634,0,1,0,0,0,1,0,1,0,1
13635,0,1,0,0,0,1,0,1,0,1
13636,0,1,0,0,0,1,0,1,0,1
13637,0,1,0,0,0,1,0,1,0,1
13638,0,1,0,0,0,1,0,1,0,1
13639,0,1,0,0,0,1,0,1,0,1
13640,0,1,0,0,0,1,0,1,0,1
13641,0,1,0,0,0,1,0,1,0,1
13642,0,1,0,0,0,1,0,1,0,1
13643,0,1,0,0,0,1,0,1,0,1
13644,0,1,0,0,0,1,0,1,0,0
13645,0,1,0,0,0,1,0,1,0,1
13646,0,1,0,0,0,1,0,1,0,1
13647,0,1,0,0,0,1,0,1,0,1
13648,0,1,0,0,0,1,0,1,0,1
13649,0,1,0,0,0,1,0,1,0,1
13650,0,1,0,0,0,1,0,1,0,1
13651,0,1,0,0,0,1,0,1,0,1
13652,0,1,0,0,0,1,0,1,0,1
13653,0,1,0,0,0,1,0,1,0,1
13654,0,1,0,0,0,1,0,1,0,1
13655,0,1,0,0,0,1,0,1,0,1
13656,0,1,0,0,0,1,0,1,0,1
13657,0,1,0,0,0,1,0,1,0,1
13658,0,1,0,0,0,1,0,1,0,1
13659,0,1,0,0,0,1,0,1,0,1
13660,0,1,0,0,0,1,0,1,0,1
13661,0,1,0,0,0,1,0,1,0,1
13662,0,1,0,0,0,1,0,1,0,1
13663,0,1,0,0,0,1,0,1,0,1
13664,0,1,0,0,0,1,0,1,0,1
13665,0,1,0,0,0,1,0,1,0,0
13666,0,1,0,0,0,1,0,1,0,0
13667,0,1,0,0,0,1,0,1,0,0
13668,0,1,0,0,0,1,0,1,0,1
13669,0,1,0,0,0,1,0,1,0,1
13670,0,1,0,0,0,1,0,1,0,1
13671,0,1,0,0,0,1,0,1,0,1
13672,0,1,0,0,0,1,0,1,0,1
13673,0,1,0,0,0,1,0,1,0,1
13674,0,1,0,0,0,1,0,1,0,1
13675,0,1,0,0,0,1,0,1,0,1
13676,0,1,0,0,0,1,0,1,0,1
13677,0,1,0,0,0,1,0,1,0,1
13678,0,1,0,0,0,1,0,1,0,1
13679,0,1,0,0,0,1,0,1,0,1
13680,0,1,0,0,0,1,0,1,0,1
13681,0,1,0,0,0,1,0,1,0,1
13682,0,1,0,0,0,1,0,1,0,1
13683,0,1,0,0,0,1,0,1,0,1
13684,0,1,0,0,0,1,0,1,0,1
13685,0,1,0,0,0,1,0,1,0,1
13686,0,1,0,0,0,1,0,1,0,1
13687,0,0,0,0,0,1,0,1,0,1
13688,0,1,0,0,0,1,0,1,0,1
13689,0,1,0,0,0,1,0,1,0,1
13690,0,1,0,0,0,1,0,1,0,1
13691,0,1,0,0,0,1,0,1,0,1
13692,0,1,0,0,0,1,0,1,0,1
13693,0,1,0,0,0,1,0,1,0,1
13694,0,1,0,0,0,1,0,1,0,1
13695,0,1,0,0,0,1,0,1,0,1
13696,0,1,0,0,0,1,0,1,0,1
13697,0,1,0,0,0,1,0,1,0,1
13698,0,1,0,0,0,1,0,1,0,1
13699,0,1,0,0,0,1,0,1,0,1
13700,0,1,0,0,0,1,0,1,0,1
13701,0,1,0,0,0,1,0,1,0,1
13702,0,1,0,0,0,1,0,1,0,1
13703,0,1,0,0,0,1,0,1,0,1
13704,0,1,0,0,0,1,0,1,0,1
13705,0,1,0,0,0,1,0,1,0,1
13706,0,1,0,0,0,1,0,1,0,1
13707,0,1,0,0,0,1,0,1,0,1
13708,0,1,0,0,0,1,0,1,0,1
13709,0,1,0,0,0,1,0,1,0,0
13710,0,1,0,0,0,1,0,1,0,1
13711,0,1,0,0,0,1,0,1,0,0
13712,0,1,0,0,0,1,0,1,0,1
13713,0,1,0,0,0,1,0,1,0,1
13714,0,1,0,0,0,1,0,1,0,0
13715,0,1,0,0,0,1,0,1,0,0
13716,0,1,0,0,0,1,0,1,0,1
13717,0,1,0,0,0,1,0,1,0,1
13718,0,1,0,0,0,1,0,1,0,1
13719,0,1,0,0,0,1,0,1,0,1
13720,0,1,0,0,0,1,0,1,0,1
13721,0,1,0,0,1,1,0,1,0,0
13722,0,1,0,0,0,1,0,1,0,1
13723,0,1,0,0,0,1,0,1,0,1
13724,0,1,0,0,0,1,0,1,0,1
13725,0,1,0,0,0,1,0,1,0,1
13726,0,1,0,0,0,1,0,1,0,1
13727,0,1,0,0,0,1,0,1,0,1
13728,0,1,0,0,0,1,0,1,0,1
13729,0,1,0,0,0,1,0,1,0,1
13730,0,1,0,0,0,1,0,1,0,1
13731,0,1,0,0,0,1,0,1,0,1
13732,0,1,0,0,0,1,0,1,0,1
13733,0,1,0,0,0,1,0,1,0,1
13734,0,1,0,0,0,1,0,1,0,1
13735,0,1,0,0,0,1,0,1,0,1
13736,0,1,0,0,0,1,0,1,0,1
13737,0,1,0,0,0,1,0,1,0,1
13738,0,1,0,0,0,1,0,1,0,1
13739,0,1,0,0,0,1,0,1,0,1
13740,0,1,0,0,0,1,0,1,0,1
13741,0,1,0,0,0,1,0,1,0,1
13742,0,1,0,0,0,1,0,1,0,1
13743,0,1,0,0,0,1,0,1,0,1
13744,0,1,0,1,0,1,0,1,0,1
13745,0,1,0,0,0,1,0,1,0,1
13746,0,1,0,0,0,1,0,1,0,1
13747,0,1,0,0,0,1,0,1,0,1
13748,0,1,0,0,0,1,0,1,0,0
13749,0,1,0,0,0,1,0,1,0,1
13750,0,1,0,0,0,1,0,1,0,1
13751,0,1,0,0,0,1,0,1,0,1
13752,0,1,0,0,0,1,0,1,0,1
13753,0,1,0,0,0,1,0,1,0,0
13754,0,1,0,0,0,1,0,1,0,1
13755,0,1,0,0,0,1,0,1,0,0
13756,0,1,0,0,0,1,0,1,0,1
13757,0,1,0,0,0,1,0,1,0,0
13758,0,1,0,0,0,1,0,1,0,1
13759,0,1,0,0,0,1,0,1,0,1
13760,0,1,0,0,0,1,0,1,0,1
13761,0,1,0,0,0,1,0,1,0,1
13762,0,1,0,0,0,1,0,1,0,0
13763,0,1,0,0,0,1,0,1,0,1
13764,0,1,0,0,0,1,0,1,0,1
13765,0,1,0,0,0,1,0,1,0,1
13766,0,1,0,0,0,1,0,1,0,1
13767,0,1,0,0,0,1,0,1,0,1
13768,0,1,0,0,0,1,0,1,0,1
13769,0,1,0,0,0,1,0,1,0,0
13770,0,1,0,0,0,1,0,1,0,0
13771,0,1,0,0,0,1,0,1,0,1
13772,0,1,0,0,0,1,0,1,0,1
13773,0,1,0,0,0,1,0,1,0,1
13774,0,1,0,0,0,1,0,1,0,1
13775,0,1,0,0,0,1,0,1,0,0
13776,0,1,0,0,0,1,0,1,0,0
13777,0,1,0,0,0,1,0,1,0,0
13778,0,1,0,0,0,1,0,1,0,0
13779,0,1,0,0,0,1,0,1,0,0
13780,0,1,0,0,0,1,0,1,0,1
13781,0,1,0,0,0,1,0,1,0,1
13782,0,1,0,0,0,1,0,1,0,1
13783,0,1,0,0,0,1,0,1,0,1
13784,0,1,0,0,0,1,0,1,0,1
13785,0,1,0,0,0,1,0,1,0,1
13786,0,1,0,0,0,1,0,1,0,1
13787,0,1,0,0,0,1,0,1,0,1
13788,0,1,0,0,0,1,0,1,0,1
13789,0,1,0,0,0,1,0,1,0,1
13790,0,1,0,0,0,1,0,1,0,1
13791,0,1,0,0,0,1,0,1,0,1
13792,0,1,0,0,0,1,0,1,0,1
13793,0,0,0,0,0,1,0,1,0,1
13794,0,1,0,0,0,1,0,1,0,1
13795,0,1,0,0,0,1,0,1,0,1
13796,0,1,0,0,0,1,0,1,0,1
13797,0,1,0,0,0,1,0,1,0,1
13798,0,1,0,0,0,1,0,1,0,1
13799,0,1,0,0,0,1,0,1,0,1
13800,0,1,0,0,0,1,0,1,0,1
13801,0,1,0,0,0,1,0,1,0,1
13802,0,1,0,0,0,1,0,1,0,1
13803,0,1,0,0,0,1,0,1,0,0
13804,0,1,0,0,0,1,0,1,0,1
13805,0,1,0,0,0,1,0,1,0,1
13806,0,1,0,0,0,1,0,1,0,1
13807,0,1,0,0,0,1,0,1,0,1
13808,0,1,0,0,0,1,0,1,0,1
13809,0,1,0,0,0,1,0,1,0,1
13810,0,1,0,0,0,1,0,1,0,1
13811,0,1,0,0,0,1,0,1,0,1
13812,0,1,0,0,0,1,0,1,0,1
13813,0,1,0,0,0,1,0,1,0,1
13814,0,1,0,0,0,1,0,1,0,1
13815,0,1,0,0,0,1,0,1,0,1
13816,0,1,0,0,0,1,0,1,0,1
13817,0,1,0,0,0,1,0,1,0,1
13818,0,1,0,0,0,1,0,1,0,1
13819,0,1,0,0,0,1,0,1,0,1
13820,0,1,0,0,0,1,0,1,0,1
13821,0,1,0,0,0,1,0,1,0,1
13822,0,1,0,0,0,1,0,1,0,1
13823,0,1,0,0,0,1,0,1,0,1
13824,0,1,0,0,0,1,0,1,0,1
13825,0,1,0,0,0,1,0,1,0,1
13826,0,1,0,0,0,1,0,1,0,1
13827,0,1,0,0,0,1,0,1,0,1
13828,0,1,0,0,0,1,0,1,0,1
13829,0,1,0,0,0,1,0,1,0,1
13830,0,1,0,0,0,1,0,1,0,1
13831,0,1,0,0,0,1,0,1,0,1
13832,0,1,0,0,0,1,0,1,0,1
13833,0,1,0,0,0,1,0,1,0,1
13834,0,1,0,0,0,1,0,1,0,1
13835,0,1,0,0,0,1,0,1,0,1
13836,0,1,0,0,0,1,0,1,0,1
13837,0,1,0,0,0,1,0,1,0,1
13838,0,1,0,0,0,1,0,1,0,1
13839,0,1,0,0,0,1,0,1,0,1
13840,0,1,0,0,0,1,0,1,0,0
13841,0,1,0,0,0,1,0,1,0,0
13842,0,1,0,0,0,1,0,1,0,0
13843,0,1,0,1,0,1,0,1,0,1
13844,0,1,0,0,0,1,0,1,0,0
13845,0,1,0,0,0,1,0,1,0,1
13846,0,1,0,0,0,1,0,1,0,1
13847,0,1,0,0,0,1,0,1,0,0
13848,0,1,0,0,0,1,0,1,0,1
13849,0,1,0,0,0,1,0,1,0,1
13850,0,1,0,0,0,1,0,1,0,1
